file,function,start_line,end_line
".vscode-test/vscode-linux-x64-1.126.0/resources/app/extensions/ipynb/notebook-out/cellAttachmentRenderer.js","p",1,1
".vscode-test/vscode-linux-x64-1.126.0/resources/app/extensions/markdown-language-features/markdown-editor-src/editor.ts","acquireVsCodeApi",21,115
".vscode-test/vscode-linux-x64-1.126.0/resources/app/extensions/markdown-language-features/markdown-editor-src/editor.ts","constructor",32,61
".vscode-test/vscode-linux-x64-1.126.0/resources/app/extensions/markdown-language-features/markdown-editor-src/syntaxHighlighter.ts","fontStyleRules",43,56
".vscode-test/vscode-linux-x64-1.126.0/resources/app/extensions/markdown-language-features/markdown-editor-src/syntaxHighlighter.ts","colorRules",58,60
".vscode-test/vscode-linux-x64-1.126.0/resources/app/extensions/markdown-language-features/markdown-editor-src/syntaxHighlighter.ts","classNameFor",62,67
".vscode-test/vscode-linux-x64-1.126.0/resources/app/extensions/markdown-language-features/markdown-editor-src/syntaxHighlighter.ts","makeSnapshot",69,74
".vscode-test/vscode-linux-x64-1.126.0/resources/app/extensions/markdown-language-features/markdown-editor-src/syntaxHighlighter.ts","unstyledTokens",76,78
".vscode-test/vscode-linux-x64-1.126.0/resources/app/extensions/markdown-language-features/markdown-editor-src/syntaxHighlighter.ts","adjustTokens",86,94
".vscode-test/vscode-linux-x64-1.126.0/resources/app/extensions/markdown-language-features/media/pre.js","a",1,1
".vscode-test/vscode-linux-x64-1.126.0/resources/app/extensions/media-preview/media/audioPreview.js","getSettings",12,22
".vscode-test/vscode-linux-x64-1.126.0/resources/app/extensions/media-preview/media/audioPreview.js","onLoaded",37,46
".vscode-test/vscode-linux-x64-1.126.0/resources/app/extensions/media-preview/media/imagePreview.js","clamp",15,17
".vscode-test/vscode-linux-x64-1.126.0/resources/app/extensions/media-preview/media/imagePreview.js","getSettings",19,29
".vscode-test/vscode-linux-x64-1.126.0/resources/app/extensions/media-preview/media/imagePreview.js","updateScale",81,134
".vscode-test/vscode-linux-x64-1.126.0/resources/app/extensions/media-preview/media/imagePreview.js","setActive",136,152
".vscode-test/vscode-linux-x64-1.126.0/resources/app/extensions/media-preview/media/imagePreview.js","firstZoom",154,168
".vscode-test/vscode-linux-x64-1.126.0/resources/app/extensions/media-preview/media/imagePreview.js","zoomIn",170,182
".vscode-test/vscode-linux-x64-1.126.0/resources/app/extensions/media-preview/media/imagePreview.js","zoomOut",184,196
".vscode-test/vscode-linux-x64-1.126.0/resources/app/extensions/media-preview/media/imagePreview.js","copyImage",390,415
".vscode-test/vscode-linux-x64-1.126.0/resources/app/extensions/media-preview/media/videoPreview.js","getSettings",12,22
".vscode-test/vscode-linux-x64-1.126.0/resources/app/extensions/media-preview/media/videoPreview.js","onLoaded",40,49
".vscode-test/vscode-linux-x64-1.126.0/resources/app/extensions/ms-vscode.js-debug/src/targets/node/terminateProcess.sh","terminateTree",6,11
".vscode-test/vscode-linux-x64-1.126.0/resources/app/extensions/simple-browser/media/index.js","c",1,1
".vscode-test/vscode-linux-x64-1.127.0/resources/app/extensions/ipynb/notebook-out/cellAttachmentRenderer.js","p",1,1
".vscode-test/vscode-linux-x64-1.127.0/resources/app/extensions/markdown-language-features/markdown-editor-src/editor.ts","acquireVsCodeApi",21,117
".vscode-test/vscode-linux-x64-1.127.0/resources/app/extensions/markdown-language-features/markdown-editor-src/editor.ts","constructor",32,61
".vscode-test/vscode-linux-x64-1.127.0/resources/app/extensions/markdown-language-features/markdown-editor-src/syntaxHighlighter.ts","fontStyleRules",43,56
".vscode-test/vscode-linux-x64-1.127.0/resources/app/extensions/markdown-language-features/markdown-editor-src/syntaxHighlighter.ts","colorRules",58,60
".vscode-test/vscode-linux-x64-1.127.0/resources/app/extensions/markdown-language-features/markdown-editor-src/syntaxHighlighter.ts","classNameFor",62,67
".vscode-test/vscode-linux-x64-1.127.0/resources/app/extensions/markdown-language-features/markdown-editor-src/syntaxHighlighter.ts","makeSnapshot",69,74
".vscode-test/vscode-linux-x64-1.127.0/resources/app/extensions/markdown-language-features/markdown-editor-src/syntaxHighlighter.ts","unstyledTokens",76,78
".vscode-test/vscode-linux-x64-1.127.0/resources/app/extensions/markdown-language-features/markdown-editor-src/syntaxHighlighter.ts","adjustTokens",86,94
".vscode-test/vscode-linux-x64-1.127.0/resources/app/extensions/markdown-language-features/media/pre.js","a",1,1
".vscode-test/vscode-linux-x64-1.127.0/resources/app/extensions/media-preview/media/audioPreview.js","getSettings",12,22
".vscode-test/vscode-linux-x64-1.127.0/resources/app/extensions/media-preview/media/audioPreview.js","onLoaded",37,46
".vscode-test/vscode-linux-x64-1.127.0/resources/app/extensions/media-preview/media/imagePreview.js","clamp",15,17
".vscode-test/vscode-linux-x64-1.127.0/resources/app/extensions/media-preview/media/imagePreview.js","getSettings",19,29
".vscode-test/vscode-linux-x64-1.127.0/resources/app/extensions/media-preview/media/imagePreview.js","updateScale",81,134
".vscode-test/vscode-linux-x64-1.127.0/resources/app/extensions/media-preview/media/imagePreview.js","setActive",136,152
".vscode-test/vscode-linux-x64-1.127.0/resources/app/extensions/media-preview/media/imagePreview.js","firstZoom",154,168
".vscode-test/vscode-linux-x64-1.127.0/resources/app/extensions/media-preview/media/imagePreview.js","zoomIn",170,182
".vscode-test/vscode-linux-x64-1.127.0/resources/app/extensions/media-preview/media/imagePreview.js","zoomOut",184,196
".vscode-test/vscode-linux-x64-1.127.0/resources/app/extensions/media-preview/media/imagePreview.js","copyImage",390,415
".vscode-test/vscode-linux-x64-1.127.0/resources/app/extensions/media-preview/media/videoPreview.js","getSettings",12,22
".vscode-test/vscode-linux-x64-1.127.0/resources/app/extensions/media-preview/media/videoPreview.js","onLoaded",40,49
".vscode-test/vscode-linux-x64-1.127.0/resources/app/extensions/ms-vscode.js-debug/src/targets/node/terminateProcess.sh","terminateTree",6,11
".vscode-test/vscode-linux-x64-1.127.0/resources/app/extensions/simple-browser/media/index.js","c",1,1
"media/chat.js","removeLocalHistoryDivider",57,57
"media/chat.js","insertLocalHistoryDivider",59,59
"media/chat.js","setConnectingPlaceholder",61,72
"media/chat.js","detectStepLabel",94,97
"media/chat.js","formatDetectStepDetail",99,130
"media/chat.js","setDetectEnvIcon",132,137
"media/chat.js","formatDetectProgressDisplay",139,142
"media/chat.js","setDetectEnvDetailsTitle",144,150
"media/chat.js","setDetectEnvDetailsOpen",152,165
"media/chat.js","buildDetectStepRow",167,186
"media/chat.js","ensureDetectStepsList",188,197
"media/chat.js","refreshDetectStepLabels",199,205
"media/chat.js","resetDetectStepsList",207,216
"media/chat.js","updateDetectStepsList",218,232
"media/chat.js","ensureDetectEnvironmentPanel",234,240
"media/chat.js","showDetectEnvironmentBar",242,246
"media/chat.js","hideDetectEnvironmentBar",248,253
"media/chat.js","setDetectEnvironmentCompact",255,262
"media/chat.js","updateDetectEnvironmentStep",264,272
"media/chat.js","initDetectEnvironmentStart",274,296
"media/chat.js","finishDetectEnvironmentPanel",298,309
"media/chat.js","showConfigureEnvDetectPanel",340,343
"media/chat.js","updateConfigureEnvPathClearVisibility",345,349
"media/chat.js","clearConfigureEnvPath",351,362
"media/chat.js","hideConfigureEnvDetectProgress",364,376
"media/chat.js","hideConfigureEnvDetectPanel",378,386
"media/chat.js","closeConfigureEnvDetectPanel",388,395
"media/chat.js","createConfigureEnvFolderIcon",397,405
"media/chat.js","setConfigureEnvDetectDetailsOpen",407,419
"media/chat.js","setConfigureEnvDetectDetailsTitle",421,426
"media/chat.js","updateConfigureEnvSystemHint",428,446
"media/chat.js","setConfigureEnvDetecting",448,453
"media/chat.js","resetConfigureEnvDetectPanel",455,458
"media/chat.js","openConfigureEnvModal",460,470
"media/chat.js","closeConfigureEnvModal",472,476
"media/chat.js","initConfigureEnvDetectStart",478,494
"media/chat.js","updateConfigureEnvDetectProgress",496,504
"media/chat.js","basenameFromPath",506,510
"media/chat.js","selectConfigureEnvCandidate",512,523
"media/chat.js","renderConfigureEnvCandidates",525,623
"media/chat.js","finishConfigureEnvDetect",625,642
"media/chat.js","startConfigureEnvDetect",644,659
"media/chat.js","saveConfigureEnvPath",661,667
"media/chat.js","browseConfigureEnvPath",669,672
"media/chat.js","requestConfigureEnvSystemPath",674,680
"media/chat.js","buildFaqAccordion",682,721
"media/chat.js","applyLocale",723,921
"media/chat.js","getChatRegionHeight",927,935
"media/chat.js","getInputHeightCeiling",937,939
"media/chat.js","getInputMaxHeight",941,948
"media/chat.js","getEffectiveInputMaxHeight",950,952
"media/chat.js","syncInputHeightFromContent",954,960
"media/chat.js","setInputMaxHeight",962,975
"media/chat.js","endDrag",993,1000
"media/chat.js","maybeFocusInputAfterResponse",1045,1057
"media/chat.js","requestAnimationFrame",1052,1056
"media/chat.js","resetContextAttachPickerElement",1059,1065
"media/chat.js","forceHideContextAttachPicker",1067,1081
"media/chat.js","finishHideContextAttachPicker",1083,1097
"media/chat.js","hideContextAttachPicker",1099,1122
"media/chat.js","onExitEnd",1114,1120
"media/chat.js","positionContextAttachTooltip",1124,1138
"media/chat.js","showContextAttachTooltip",1140,1151
"media/chat.js","requestAnimationFrame",1148,1150
"media/chat.js","hideContextAttachTooltip",1153,1157
"media/chat.js","bindContextAttachTooltip",1159,1167
"media/chat.js","getContextAttachRegionGroups",1169,1179
"media/chat.js","ensureGroupSelectableForContextAttach",1181,1202
"media/chat.js","ensureContextAttachSelectableTargets",1204,1206
"media/chat.js","clearContextAttachSelectableTargets",1208,1220
"media/chat.js","getExistingCustomAttachIndices",1222,1230
"media/chat.js","applyContextAttachIndicesToSelection",1232,1246
"media/chat.js","getCustomContextAttachSelectionCount",1248,1259
"media/chat.js","getContextAttachCountLabel",1261,1263
"media/chat.js","getContextAttachOptionLabel",1265,1290
"media/chat.js","updateContextAttachButtonLabel",1292,1312
"media/chat.js","requestAnimationFrame",1305,1307
"media/chat.js","getGroupPreviewRoleLabel",1314,1325
"media/chat.js","getGroupPreviewText",1327,1335
"media/chat.js","isAttachableMemoryGroup",1337,1341
"media/chat.js","getAttachableMemoryGroups",1343,1345
"media/chat.js","resolveAttachPreviewGroups",1347,1390
"media/chat.js","hasContextAttachSelection",1392,1394
"media/chat.js","isInsideContextAttachPreview",1396,1401
"media/chat.js","estimateContextAttachInputTokens",1403,1415
"media/chat.js","updateContextAttachPreviewTitle",1417,1426
"media/chat.js","renderContextAttachPreviewContent",1428,1447
"media/chat.js","positionContextAttachPreview",1449,1463
"media/chat.js","showContextAttachPreview",1465,1483
"media/chat.js","requestAnimationFrame",1480,1482
"media/chat.js","hideContextAttachPreview",1485,1490
"media/chat.js","bindContextAttachPreview",1492,1518
"media/chat.js","renderContextAttachOptions",1520,1562
"media/chat.js","showContextAttachPicker",1564,1599
"media/chat.js","onPickerAnimEnd",1577,1583
"media/chat.js","onAttentionEnd",1586,1592
"media/chat.js","enterContextAttachSelectMode",1601,1612
"media/chat.js","confirmContextAttachSelection",1614,1628
"media/chat.js","getUnconfirmedCustomSelectionIndices",1630,1635
"media/chat.js","hasUnconfirmedCustomMemorySelection",1637,1645
"media/chat.js","buildContextAttachPayload",1647,1670
"media/chat.js","finalizeContextAttachSelectionFromPending",1672,1689
"media/chat.js","openContextAttachSendModal",1691,1694
"media/chat.js","closeContextAttachSendModal",1696,1699
"media/chat.js","executeSendMessage",1701,1720
"media/chat.js","openSwitchSessionModal",1722,1733
"media/chat.js","closeSwitchSessionModal",1735,1738
"media/chat.js","requestSwitchSession",1740,1749
"media/chat.js","isMessagesAtBottom",1760,1765
"media/chat.js","isActivelyStreaming",1767,1769
"media/chat.js","maybeScrollToBottom",1771,1778
"media/chat.js","scheduleScrollReenable",1780,1791
"media/chat.js","onMessagesScroll",1793,1801
"media/chat.js","resetAutoScrollFollow",1807,1813
"media/chat.js","formatTokenCount",1815,1827
"media/chat.js","updateTokenUsage",1829,1850
"media/chat.js","getAuxCollapsedLines",1864,1866
"media/chat.js","getAuxCollapsedMaxHeight",1868,1870
"media/chat.js","auxDetailOverflows",1872,1876
"media/chat.js","syncAuxiliaryDetailView",1878,1904
"media/chat.js","countNonemptyLines",1906,1910
"media/chat.js","isShortToolText",1912,1914
"media/chat.js","isAggregatedToolText",1916,1918
"media/chat.js","mergeToolTexts",1920,1922
"media/chat.js","canAggregateToolTexts",1924,1929
"media/chat.js","rebuildAggregateToolContent",1931,1939
"media/chat.js","resetToolAggregation",1941,1943
"media/chat.js","ensureAggregateEntries",1945,1960
"media/chat.js","isTodoContent",1964,1966
"media/chat.js","parseTodoItems",1968,2007
"media/chat.js","renderTodos",2009,2026
"media/chat.js","rebuildTodoPanel",2028,2044
"media/chat.js","escapeHtml",2046,2050
"media/chat.js","clearTodos",2052,2056
"media/chat.js","splitToolText",2063,2069
"media/chat.js","handleToolMessage",2071,2159
"media/chat.js","setAuxiliaryContent",2161,2171
"media/chat.js","parseToolCallText",2173,2242
"media/chat.js","formatToolName",2256,2276
"media/chat.js","formatJsonObject",2279,2329
"media/chat.js","formatStringAsCode",2332,2339
"media/chat.js","formatToolOutput",2342,2362
"media/chat.js","buildAuxiliaryMessage",2407,2585
"media/chat.js","wireAuxiliaryMessage",2587,2628
"media/chat.js","finalizeAuxiliaryBubble",2630,2633
"media/chat.js","permissionBodyText",2635,2640
"media/chat.js","permissionOptionLabel",2642,2700
"media/chat.js","getPermissionCollapsedMaxHeight",2702,2704
"media/chat.js","permissionDetailOverflows",2706,2710
"media/chat.js","syncPermissionDetailView",2712,2732
"media/chat.js","updatePermissionContent",2734,2738
"media/chat.js","refreshPermissionOptionLabels",2740,2746
"media/chat.js","buildPermissionActions",2748,2775
"media/chat.js","applyPermissionResolvedUI",2777,2798
"media/chat.js","createPermissionCard",2800,2898
"media/chat.js","restorePermissionMessage",2900,2912
"media/chat.js","setInputMode",2933,2958
"media/chat.js","setQuickPanelOpen",2960,2969
"media/chat.js","setTimeout",2967,2967
"media/chat.js","toggleQuickPanel",2971,2973
"media/chat.js","updateConnectionActionVisibility",2975,2985
"media/chat.js","bindConnectionErrorActions",2987,2992
"media/chat.js","buildConnectionErrorPlaceholder",2994,3001
"media/chat.js","updateRetryVisibility",3003,3005
"media/chat.js","doRetry",3007,3011
"media/chat.js","doDetectEnvironment",3013,3016
"media/chat.js","updateStatus",3018,3034
"media/chat.js","isLogModalOpen",3049,3051
"media/chat.js","isLogAtBottom",3053,3058
"media/chat.js","maybeScrollLogToBottom",3060,3067
"media/chat.js","scheduleLogScrollReenable",3069,3078
"media/chat.js","onLogContentScroll",3080,3094
"media/chat.js","resetLogAutoScrollFollow",3096,3102
"media/chat.js","getVisibleLogText",3104,3115
"media/chat.js","renderLogContent",3117,3137
"media/chat.js","showModal",3139,3141
"media/chat.js","hideModal",3142,3144
"media/chat.js","openLogModal",3146,3151
"media/chat.js","copyToClipboard",3187,3195
"media/chat.js","fallbackCopyToClipboard",3197,3206
"media/chat.js","updateQuickActionBtns",3208,3217
"media/chat.js","getMessageContentEl",3226,3229
"media/chat.js","clearSearchMarks",3231,3239
"media/chat.js","wrapTextRange",3241,3271
"media/chat.js","updateChatSearchUI",3273,3291
"media/chat.js","applyChatSearchHighlight",3293,3325
"media/chat.js","runChatSearch",3327,3358
"media/chat.js","scheduleChatSearch",3360,3366
"media/chat.js","clearChatSearch",3368,3379
"media/chat.js","gotoChatSearchMatch",3381,3386
"media/chat.js","getSessionPlainText",3388,3402
"media/chat.js","flashQuickActionBtn",3404,3410
"media/chat.js","setTimeout",3407,3409
"media/chat.js","isSelectableRole",3412,3414
"media/chat.js","isGroupInContextAttachRegion",3416,3422
"media/chat.js","getSelectableGroups",3424,3437
"media/chat.js","getSelectedGroups",3439,3443
"media/chat.js","getGroupCheckbox",3445,3447
"media/chat.js","setGroupSelected",3449,3454
"media/chat.js","setGroupsSelected",3456,3463
"media/chat.js","areAllSelectableGroupsSelected",3465,3469
"media/chat.js","toggleGroupSelection",3471,3473
"media/chat.js","updateMultiSelectToolbar",3475,3502
"media/chat.js","enterMultiSelectMode",3504,3524
"media/chat.js","exitMultiSelectMode",3526,3555
"media/chat.js","wireSelectableGroup",3557,3571
"media/chat.js","assignSessionIndex",3573,3575
"media/chat.js","reindexSessionIndices",3577,3582
"media/chat.js","getGroupRoleLabel",3584,3590
"media/chat.js","getGroupMarkdownText",3592,3600
"media/chat.js","getGroupsPlainText",3602,3611
"media/chat.js","showSessionRenderBanner",3613,3629
