file,function,start_line,end_line
"media/chat.js","forceHideSessionRenderBanner",3631,3636
"media/chat.js","hideSessionRenderBanner",3638,3649
"media/chat.js","onExitEnd",3642,3647
"media/chat.js","cancelSessionMarkdownRender",3651,3654
"media/chat.js","collectMarkdownRenderTargets",3656,3675
"media/chat.js","renderMarkdownTarget",3677,3688
"media/chat.js","scheduleSessionMarkdownRender",3690,3716
"media/chat.js","runBatch",3701,3714
"media/chat.js","getSelectedMessageIndices",3718,3724
"media/chat.js","requestSessionExport",3726,3735
"media/chat.js","getGroupsMarkdown",3737,3746
"media/chat.js","deleteSelectedGroups",3748,3766
"media/chat.js","exportSelectedGroups",3768,3772
"media/chat.js","getMessagePlainText",3774,3783
"media/chat.js","attachMessageActions",3785,3809
"media/chat.js","setTimeout",3800,3803
"media/chat.js","attachCopyButton",3811,3814
"media/chat.js","addMessage",3816,3913
"media/chat.js","renderMarkdown",3915,3935
"media/chat.js","clearAllToolLive",3937,3943
"media/chat.js","setAuxMessageLive",3945,3949
"media/chat.js","finalizeAssistantBubble",3951,3973
"media/chat.js","enableStopAfterAgentOutput",3975,3983
"media/chat.js","finishStreaming",3985,3992
"media/chat.js","appendToInput",3994,4007
"media/chat.js","insertIntoInput",4009,4023
"media/chat.js","insertToEditor",4025,4028
"media/chat.js","closeInsertDropdowns",4030,4035
"media/chat.js","createInsertDropdown",4037,4079
"media/chat.js","addBlockActions",4081,4106
"media/chat.js","setTimeout",4096,4099
"media/chat.js","tableToMarkdown",4108,4134
"media/chat.js","formatRow",4123,4127
"media/chat.js","setupTableBlock",4136,4146
"media/chat.js","addBlockActions",4143,4145
"media/chat.js","setupCodeBlock",4148,4163
"media/chat.js","addBlockActions",4158,4162
"media/chat.js","setupContentBlocks",4165,4173
"media/chat.js","hideFilePreview",4175,4184
"media/chat.js","showFilePreview",4186,4205
"media/chat.js","positionFilePreview",4207,4221
"media/chat.js","attachFileRefPreview",4223,4239
"media/chat.js","processFileRefs",4241,4283
"media/chat.js","hideFilePicker",4285,4292
"media/chat.js","renderFilePickerItems",4294,4318
"media/chat.js","updateFilePickerHighlight",4320,4327
"media/chat.js","selectFileMention",4329,4341
"media/chat.js","detectFileMention",4343,4363
"media/chat.js","resetChatView",4365,4384
"media/chat.js","newChat",4386,4388
"media/chat.js","clearChat",4390,4392
"media/chat.js","restoreHistory",4397,4446
"media/chat.js","appendRestoreBatch",4426,4444
"media/chat.js","removeHermesHistoryHeader",4449,4452
"media/chat.js","wireScrollToTopLoadMore",4454,4465
"media/chat.js","prependHistory",4467,4512
"media/chat.js","appendPrependBatch",4480,4510
"media/chat.js","sendMessage",4514,4519
"media/chat.js","setGroupsSelected",4611,4613
"media/chat.js","renderAboutContent",4786,4814
"media/chat.js","closeInfoModals",4816,4820
"media/chat.js","showHermesLoading",4896,4915
"media/chat.js","hideHermesLoading",4917,4925
"media/chat.js","showHermesSessionPicker",4927,4984
"media/chat.js","hideHermesSessionPicker",4986,4988
"media/chat.js","formatSessionTime",4990,4999
"media/chat.js","closeAllDropdowns",5016,5027
"media/chat.js","updatePermissionModeUI",5096,5110
"media/chat.js","renderPermissionModeOptions",5112,5129
"media/chat.js","renderProfileList",5209,5236
"media/chat.js","shouldShowModelPlaceholder",5241,5255
"media/chat.js","updateModelButtonDisplay",5257,5272
"media/chat.js","renderModelList",5274,5317
"media/chat.js","escapeHtml",5319,5321
"media/chat.js","startTabRename",5325,5381
"media/chat.js","finish",5347,5363
"media/chat.js","reorderSessionTabs",5383,5408
"media/chat.js","hideTabContextMenu",5410,5416
"media/chat.js","positionTabContextMenu",5418,5428
"media/chat.js","downloadSessionMarkdown",5430,5438
"media/chat.js","showTabContextMenu",5440,5502
"media/chat.js","wireTabDragDrop",5504,5539
"media/chat.js","renderSessionTabs",5541,5610
"media/chat.js","showPermissionRequest",5612,5660
"media/chat.js","resolvePermission",5662,5670
"media/chat.js","dismissPermissionRequest",5672,5679
"media/chat.js","isMessageForActiveSession",5682,5684
"media/chat.js","showDiffReviewBar",6022,6031
"media/chat.js","hideDiffReviewBar",6033,6037
"src/acp/AcpClient.ts","readTextFromContentBlock",95,108
"src/acp/AcpClient.ts","extractPermissionDetail",110,133
"src/acp/DiffReviewManager.ts","registerDiffContentProvider",35,42
"src/acp/acpModelCatalog.ts","buildCatalogFromModelOptions",23,57
"src/acp/acpModelCatalog.ts","buildCatalogFromHermesModelsRaw",60,137
"src/acp/acpModelCatalog.ts","resolveProfileDefaultFromOptions",139,159
"src/acp/acpModelCatalog.ts","parseProviderFromDescription",161,167
"src/acp/acpModelCatalog.ts","providerSlugFromDisplayName",169,175
"src/acp/acpModelCatalog.ts","resolveModelCatalog",178,189
"src/acp/acpModelCatalog.ts","flattenGroupModels",191,204
"src/acp/acpToolRegistration.ts","setDiffReviewManager",12,16
"src/acp/acpToolRegistration.ts","getRegisteredTools",18,30
"src/acp/acpToolRegistration.ts","registerToolInvocationCommand",32,57
"src/acp/acpToolRegistration.ts","getToolManifest",59,63
"src/acp/acpToolRegistration.ts","getEventsSubscriptions",71,123
"src/acp/contentText.ts","extractTextFromContentBlock",2,30
"src/acp/editorContextTools.ts","getActiveEditorContext",15,72
"src/acp/editorContextTools.ts","getOpenTabsContext",74,108
"src/acp/editorContextTools.ts","getAllOpenDocuments",110,124
"src/acp/editorContextTools.ts","getWorkspaceContext",126,141
"src/acp/editorContextTools.ts","getDirectoryContents",143,172
"src/acp/editorContextTools.ts","readDir",147,169
"src/acp/editorContextTools.ts","getDiagnostics",174,201
"src/acp/editorContextTools.ts","getGitContext",203,228
"src/acp/editorContextTools.ts","getTerminalContext",230,238
"src/acp/editorContextTools.ts","getCursorSurroundings",240,260
"src/acp/editorContextTools.ts","getDocumentSymbols",262,279
"src/acp/editorContextTools.ts","flattenSymbols",268,276
"src/acp/editorContextTools.ts","getReferencesAtCursor",281,305
"src/acp/editorContextTools.ts","getDefinitionsAtCursor",307,331
"src/acp/editorContextTools.ts","readFileContent",333,341
"src/acp/editorContextTools.ts","applyDiff",343,370
"src/acp/editorContextTools.ts","registerEditorContextTools",372,556
"src/acp/elicitationBridge.ts","createElicitationRequestId",42,44
"src/acp/elicitationBridge.ts","parseElicitationFormFields",46,82
"src/acp/fileLogger.ts","ensureStream",9,17
"src/acp/fileLogger.ts","logToFile",19,29
"src/acp/fileLogger.ts","closeLogger",31,36
"src/acp/fileLogger.ts","getLogFilePath",38,40
"src/acp/fsRead.ts","sliceTextByLines",7,22
"src/acp/hermesEnvironmentDetect.ts","buildEmptyDiagnostics",99,106
"src/acp/hermesEnvironmentDetect.ts","buildCancelledReport",108,115
"src/acp/hermesEnvironmentDetect.ts","cancelledIfAborted",117,119
"src/acp/hermesEnvironmentDetect.ts","execText",121,128
"src/acp/hermesEnvironmentDetect.ts","execCommand",130,133
"src/acp/hermesEnvironmentDetect.ts","isAcpCheckOk",157,159
"src/acp/hermesEnvironmentDetect.ts","combineProcessOutput",161,163
"src/acp/hermesEnvironmentDetect.ts","resolvePythonForHermes",165,178
"src/acp/hermesEnvironmentDetect.ts","checkHermesAcp",180,182
"src/acp/hermesEnvironmentDetect.ts","installAcpDependencies",240,242
"src/acp/hermesEnvironmentDetect.ts","buildPythonCandidates",260,271
"src/acp/hermesEnvironmentDetect.ts","resolvePythonInvocation",273,273
"src/acp/hermesEnvironmentDetect.ts","runPythonScript",280,287
"src/acp/hermesEnvironmentDetect.ts","probePathLookup",289,331
"src/acp/hermesEnvironmentDetect.ts","probeKnownPaths",333,344
"src/acp/hermesEnvironmentDetect.ts","probeHermesHomePaths",346,356
"src/acp/hermesEnvironmentDetect.ts","parsePipShowLocation",358,366
"src/acp/hermesEnvironmentDetect.ts","probePipInstall",368,370
"src/acp/hermesEnvironmentDetect.ts","probePythonImport",406,424
"src/acp/hermesEnvironmentDetect.ts","verifyExecutable",426,426
"src/acp/hermesEnvironmentDetect.ts","inferInstallMethod",461,478
"src/acp/hermesEnvironmentDetect.ts","buildRecommendation",480,504
"src/acp/hermesEnvironmentDetect.ts","detectHermesEnvironment",507,777
"src/acp/hermesEnvironmentDetect.ts","runProbeStep",540,554
"src/acp/hermesEnvironmentDetect.ts","findVerifiedHermesOnPath",779,824
"src/acp/hermesEnvironmentDetect.ts","tryResolveHermesQuick",827,844
"src/acp/hermesEnvironmentDetect.ts","scanHermesExecutables",847,850
"src/acp/hermesPathSetup.ts","pathsEqual",15,21
"src/acp/hermesPathSetup.ts","splitPathEntries",23,29
"src/acp/hermesPathSetup.ts","isDirectoryOnPath",31,34
"src/acp/hermesPathSetup.ts","sanitizeWindowsPathEntry",36,45
"src/acp/hermesPathSetup.ts","normalizeWindowsUserPath",47,60
"src/acp/hermesPathSetup.ts","escapePowerShellSingleQuoted",62,64
"src/acp/hermesPathSetup.ts","readWindowsUserPath",66,72
"src/acp/hermesPathSetup.ts","writeWindowsUserPath",74,86
"src/acp/hermesPathSetup.ts","unixShellProfileCandidates",88,103
"src/acp/hermesPathSetup.ts","resolveUnixProfileFile",105,114
"src/acp/hermesPathSetup.ts","readUnixProfilePaths",116,132
"src/acp/hermesPathSetup.ts","getHermesExecutableDirectory",134,136
"src/acp/hermesPathSetup.ts","addHermesDirectoryToSystemPath",138,179
"src/acp/hermesPaths.ts","resolveDefaultHermesHome",6,19
"src/acp/hermesPaths.ts","venvHermesCandidates",21,30
"src/acp/hermesPaths.ts","venvPythonCandidates",32,38
"src/acp/hermesPaths.ts","buildHermesExecutableCandidates",41,64
"src/acp/hermesPaths.ts","collectHermesHomes",66,80
"src/acp/hermesPaths.ts","accessExecutable",82,90
"src/acp/hermesPaths.ts","refreshWindowsPathFromRegistry",92,110
"src/acp/hermesPaths.ts","normalizeExecutableKey",112,115
"src/acp/hermesPaths.ts","hermesNotFoundMessage",117,137
"src/acp/hermesProfile.ts","normalizeHermesCliProfile",5,11
"src/acp/hermesProfile.ts","scopeKeyForCliProfile",14,20
"src/acp/mcpConfig.ts","recordToPairs",46,46
"src/acp/mcpConfig.ts","substituteMcpVariables",54,59
"src/acp/mcpConfig.ts","substituteArgs",62,64
"src/acp/mcpConfig.ts","substituteEnv",66,75
"src/acp/mcpConfig.ts","getMcpConfigPaths",78,86
"src/acp/mcpConfig.ts","readMcpConfigFile",88,101
"src/acp/mcpConfig.ts","mergeMcpServerMaps",103,107
"src/acp/mcpConfig.ts","loadMergedMcpServers",109,113
"src/acp/mcpConfig.ts","toSessionMcpServer",115,153
"src/acp/mcpConfig.ts","resolveMcpServersForSession",156,166
"src/acp/modelConfig.ts","flattenSelectOptions",52,81
"src/acp/modelConfig.ts","findModelConfigOption",84,103
"src/acp/modelConfig.ts","buildModelListState",105,128
"src/acp/modelConfig.ts","buildFallbackModelListState",130,150
"src/acp/modelConfig.ts","buildModelListStateFromHermesModels",153,192
"src/acp/modelConfig.ts","buildModelListStateFromSessionResponse",195,201
"src/acp/modelConfig.ts","isRuntimeModelSource",203,205
"src/acp/modelConfig.ts","isHermesModelValueId",208,210
"src/acp/modelConfig.ts","encodeHermesModelValueId",213,220
"src/acp/modelConfig.ts","mergeModelListItems",223,241
"src/acp/modelConfig.ts","findModelInGroups",243,254
"src/acp/modelConfig.ts","upsertModelInGroups",256,274
"src/acp/modelConfig.ts","buildModelListStateFromCatalog",277,284
"src/acp/modelConfig.ts","resolveCurrentModelSelection",327,334
"src/acp/modelConfig.ts","inList",336,344
"src/acp/modelConfig.ts","labelFor",337,344
"src/acp/modelConfig.ts","flattenGroupedModels",366,379
"src/acp/modelConfig.ts","enrichModelListState",382,418
"src/acp/modelConfig.ts","shouldUseHermesSetModel",421,434
"src/acp/permissionBridge.ts","createPermissionRequestId",51,53
"src/acp/permissionBridge.ts","normalizePermissionOptions",55,74
"src/acp/permissionBridge.ts","normalizeOptionKind",76,90
"src/acp/permissionBridge.ts","extractPermissionDetail",92,109
"src/acp/permissionBridge.ts","constructor",115,117
"src/acp/planUpdate.ts","mapPlanEntry",24,40
"src/acp/planUpdate.ts","mapPlanEntries",42,47
"src/acp/planUpdate.ts","extractPlanId",49,64
"src/acp/planUpdate.ts","parsePlanSessionUpdate",66,117
"src/acp/profileDiscovery.ts","parseProfileListOutput",26,48
"src/acp/profileDiscovery.ts","findHermesExecutable",50,60
"src/acp/profileDiscovery.ts","findHermesExecutableOrThrow",62,70
"src/acp/profileDiscovery.ts","runHermesCommand",72,104
"src/acp/profileDiscovery.ts","discoverHermesProfiles",107,115
"src/acp/profileModels.ts","discoverProfileModelCatalog",27,36
"src/acp/profileModels.ts","discoverProfileConfigModels",39,45
"src/acp/profileModels.ts","buildProfileModelCatalog",47,49
"src/acp/profileModels.ts","resolveProviderModelNames",85,114
"src/acp/profileModels.ts","_fetchOpenRouterModels",117,135
"src/acp/profileModels.ts","resolveProfileDefaultModel",137,166
"src/acp/profileModels.ts","alignGroupsWithProfileDefault",168,186
"src/acp/profileModels.ts","parseModelsFromConfigYaml",189,207
"src/acp/profileModels.ts","parseProviderDrafts",209,293
"src/acp/profileModels.ts","upsertDraft",295,312
"src/acp/profileModels.ts","collectExplicitModelNames",314,322
"src/acp/profileModels.ts","mergeModelNames",324,335
"src/acp/profileModels.ts","flattenGroupModels",337,350
"src/acp/profileModels.ts","readDiscoverModels",352,362
"src/acp/profileModels.ts","resolveConfigSecret",364,369
"src/acp/profileModels.ts","normalizeUrl",376,378
"src/acp/profileModels.ts","providerSlugFromName",380,383
"src/acp/profileModels.ts","normalizeProviderSlug",385,394
"src/acp/profileModels.ts","formatProviderDisplayName",396,413
"src/acp/profileModels.ts","inferNameFromUrl",415,434
"src/acp/profileModels.ts","readProfileConfigContent",436,454
"src/acp/profileModels.ts","readYamlModelNamesFromBlock",457,485
"src/acp/profileModels.ts","push",464,471
"src/acp/profileModels.ts","readYamlScalar",487,497
"src/acp/profileModels.ts","extractYamlSection",499,514
"src/acp/profileModels.ts","readYamlListBlocks",516,549
"src/acp/profileModels.ts","stripYamlScalar",551,560
"src/acp/profileModels.ts","escapeRegExp",562,564
"src/acp/profileModels.ts","loadProviderModelsCache",576,601
"src/acp/providerModelFetch.ts","fetchOpenAiCompatibleModels",2,43
"src/acp/toolCallUpdate.ts","detectToolType",70,99
"src/acp/toolCallUpdate.ts","getToolTypeIcon",101,103
"src/acp/toolCallUpdate.ts","detectToolState",106,125
"src/acp/toolCallUpdate.ts","formatToolTitle",127,141
"src/acp/toolCallUpdate.ts","normalizeToolCallStatus",143,151
"src/acp/toolCallUpdate.ts","extractToolCallBody",153,183
"src/acp/toolCallUpdate.ts","formatToolCallRawValue",185,198
"src/acp/toolCallUpdate.ts","formatToolCallSummary",200,203
"src/acp/toolCallUpdate.ts","formatToolCallDisplay",205,212
"src/acp/toolCallUpdate.ts","parseToolCallSessionUpdate",214,242
"src/acp/toolCallUpdate.ts","mergeToolCallBodies",244,257
"src/acp/vscodeMcpBridge.ts","_genConnectionId",18,20
"src/acp/vscodeMcpBridge.ts","handleMcpConnect",30,30
"src/acp/vscodeMcpBridge.ts","handleMcpMessage",44,65
"src/acp/vscodeMcpBridge.ts","handleMcpDisconnect",70,77
"src/acp/vscodeMcpBridge.ts","_handleToolsList",83,83
"src/acp/vscodeMcpBridge.ts","_handleToolsCall",93,95
"src/chat/HermesChatProvider.ts","pad",2872,2873
"src/chat/HermesChatProvider.ts","pad",2877,2878
"src/chat/HermesChatProvider.ts","vendorUri",3237,3242
"src/chat/contextAttach.ts","isAttachableRole",21,23
"src/chat/contextAttach.ts","attachRoleLabel",100,115
"src/chat/contextAttach.ts","buildContextAttachPrefix",117,134
"src/chat/contextAttach.ts","composePromptWithContext",136,146
"src/chat/profileStorage.ts","sanitizeProfileScopeKey",10,16
"src/chat/profileStorage.ts","profileDir",18,22
"src/chat/profileStorage.ts","sessionsPathFor",24,26
"src/chat/profileStorage.ts","activeSessionPathFor",28,30
"src/chat/profileStorage.ts","profileStatePathFor",32,34
"src/chat/profileStorage.ts","loadProfileState",36,44
"src/chat/profileStorage.ts","saveProfileState",46,50
"src/chat/profileStorage.ts","migrateLegacySessionStorage",53,68
"src/chat/toolAggregate.ts","countNonemptyLines",9,15
"src/chat/toolAggregate.ts","isShortToolText",17,19
"src/chat/toolAggregate.ts","isAggregatedToolText",21,23
"src/chat/toolAggregate.ts","mergeToolTexts",25,27
"src/chat/toolAggregate.ts","canAggregateToolTexts",29,38
"src/chat/toolAggregate.ts","rebuildAggregatedToolText",40,41
"src/codeLens.ts","registerCodeLensProvider",3,15
"src/diffViewer.ts","registerDiffCommands",3,41
"src/extension.ts","bindChatCommand",13,26
"src/extension.ts","activate",28,165
"src/extension.ts","deactivate",167,169
"src/i18n/format.ts","formatLocaleString",2,8
"src/i18n/index.ts","resolveLocaleFromLanguage",15,21
"src/i18n/index.ts","resolveLocale",23,31
"src/i18n/index.ts","initI18n",33,37
"src/i18n/index.ts","getLocale",39,41
"src/i18n/index.ts","getWebviewLocale",43,45
"src/i18n/index.ts","t",47,50
"src/i18n/index.ts","localizeStatusMessage",53,85
"src/i18n/permissionOptions.ts","normalizePermissionToken",15,17
"src/i18n/permissionOptions.ts","resolvePermissionOptionLabel",20,22
"src/logLevel.ts","classifyLogLevel",4,20
"src/test/runTest.ts","main",4,14
"src/tests/runTest.ts","main",4,18
"src/tests/suite/index.ts","run",5,27
"src/tests/suite/profileModels.test.ts","json",89,96
"src/tests/suite/profileModels.test.ts","json",102,109
"src/tests/suite/providerModelFetch.test.ts","json",10,12